body,link
"وبسایت رسمی برنامه نود - تعطیلات تابستانی اغلب باشگاه های حاضر در لیگ برتر انگلیس به پایان رسیده و تمرینات پیش فصل آن ها در شرایطی آغاز شده که بازار نقل و انتقالات تابستانی نیز در جریان است. نگاهی تحلیلی خواهیم داشت به پنجره نقل و انتقالاتی که تاکنون انجام شده اند.,به گزارش وبسایت نود، با افزایش چشم گیر حق پخش تلویزیونی، شاهد افزایش ریسک باشگاه ها در خرید بازیکن و پرداخت مبالغ سرسام آور در بازار نقل و انتقالات هستیم. می توان تابستان 2017 را «تابستان رکوردها» دانست زیرا بسیاری از باشگاه های لیگ برتر با ولخرجی مفرط، در حال شکستن رکورد خود در بازار نقل و انتقالات هستند. پس از بحران مالی دنیا در سال 2008، شاهد رشد لاک پشتی مبالغ خرید بازیکن ها بودیم ولی پس از گذشت چند سال، اکنون شرایط بازار اروپا بسیار بهتر شده و اصطلاحاً حباب بازار ترکیده است. شاید کمتر کسی پیش بینی می کرد که در تابستان امسال، باشگاه های انگلیسی با تکیه بر حق پخش تلویزیونی، به چنین خریدهای ولنگارانه ای دست بزنند. پول هنگفت گاهی نیز دردسر آفرین می شود همان طور که در فوتبال انگلستان شاهد هستیم. قدرت مالی باشگاه های انگلیسی باعث شده که آن ها به سیاست «حاضری خوری» روی آورده و کمتر به آکادمی های خود تکیه کنند. باشگاه های بوندس لیگا و لو شامپیونه دقیقاً بر خلاف لیگ برتری ها، تبدیل به چشمه جوشان استعدادهای ناب فوتبال شده اند.,بدون شک، باشگاه های انگلیسی ولخرج ترین باشگاه ها در اروپا بوده که این ریخت و پاش ها در تابستان امسال به اوج رسیده و حتی به باشگاه های کوچک نیز سرایت کرده است. اگر در لالیگا فقط چند باشگاه قادر به چنین بریز و بپاش هایی هستند، در لیگ برتر اغلب باشگاه ها از این توانایی مالی برخوردار می باشند. البته باشگاه های انگلیسی علی رغم این ولخرجی ها، نتایج چندان جالبی را طی چند فصل اخیر لیگ قهرمانان اروپا به دست نیاورده اند. ریخت و پاش های باشگاه ها به قدری زیاد بوده که حتی صدای مطبوعات و بسیاری از تماشاگرها را نیز در آورده است. وجود اختلاف طبقاتی و فقر در جامعه بریتانیا با پرداخت چنین مبالغ کلانی به بازیکن ها در تضاد بوده و اساساً قابل توجیه نیست. اگر چه هیچ کس با پرداخت حقوق مناسب برای بازیکن های با کیفیت مشکلی ندارد اما باشگاه های انگلیسی بسیار بیشتر از حد معقول و منطقی، هزینه می کنند. در این قبیل پرداخت ها و ولخرجی ها، باید به دنبال ردپای دلال ها (ایجنت ها) بود که فوتبال را به این روز کشانده اند. افرادی از قماش مینو رایولا که به چیزی جز جیب خود فکر نکرده و منشأ تولید فساد و هرج و مرج مالی در دنیای فوتبال هستند.,منچستر یونایتد پس از منتفی شدن خرید آلوارو موراتا و خامس رودریگز، دست به اقدام بزرگی زد و روملو لوکاکو را از اورتون با 75 میلیون پوند به خدمت گرفت. البته شیاطین سرخ به ازای خرید لوکاکو، یک خوش خدمتی به باشگاه اورتون کرده و وین رونی کاپیتان افسانه ای خود را به تافی ها واگذار نمودند. هادرسفیلد تاون نیز پس از صعود به لیگ برتر، دچار تحول مالی شده و پول کلانی را بابت حق پخش تلویزیونی به جیب خواهد زد. سگ های شکاری (لقب باشگاه هادرسفیلد) فعلاً دست به عصا بوده و فقط 11 میلیون پوند را بابت خرید استیو مونیه از مون پولیه و 8 میلیون پوند نیز برای آرون موی خرج کرده اند. هادرسفیلد با مبالغی بسیار کمتر توانسته تام اینس و ماتیاس یورگنسن را به خدمت بگیرد.,سورپرایز بزرگ بازار نقل و انتقالات، باشگاه اورتون است که فراتر از حد بضاعت پیشین خود، اقدام به خرید بازیکن کرد. رونالد کومان سرمربی تافی ها به جز وین رونی، چند خرید مهم از جمله مایکل کین داشت. مدافع وسط برنلی که بسیاری از باشگاه های مطرح انگلیسی به دنبال خرید وی بودند ولی اورتون به ازای 30 میلیون پوند، این بازیکن مستعد را از شرابی ها خرید. اورتون با تکیه بر سرمایه فرهاد مشیری توانسته داوی کلاسن، جوردن پیکفورد و ساندرو رامیرز را نیز به خدمت بگیرد. تافی ها تاکنون حداقل 80 میلیون پوند هزینه کرده اند اما بابت فروش روملو لوکاکو، جرارد دلوفئو، تام کلِوِرلی و چند بازیکن نه چندان مطرح دیگر، حداقل 93 میلیون پوند به دست آورده اند. بورنموث یکی از باشگاه های سالم و معقول در لیگ برتر بوده که با کمترین امکانات و هزینه به نتایج خوبی دست پیدا کرده است. گیلاس ها نیز رکورد نقل و انتقالاتی تاریخ خود را شکسته و 20 میلیون پوند را بابت خرید نیتان آکه از چلسی هزینه کردند. همچنین آسمیر بگوویچ دروازه بان ذخیره چلسی نیز به ازای 10 میلیون پوند راهی بورنموث شد. مهم ترین خرید بورنموث، کسی نیست جز جرمین دفو که پس از سقوط ساندرلند به دسته پایین، به عنوان بازیکن آزاد به بورنموث پیوست.,مالک تایلندی باشگاه لستر سیتی همچنان دست به عصا حرکت می کند. روباه ها نه تنها در خرید بازیکن بلکه حتی در فروش نیز عملکرد محافظه کارانه داشته و همچنان در قبال پیشنهادهای مختلف برای ریاض محرز، سکوت کرده اند. گر چه انتقال هری مگوایر از هال سیتی به لستر سیتی سر و صدای زیادی نداشت اما مگوایر یک خرید بسیار خوب و هوشمندانه از سوی روباه ها بود. بزرگ ترین هزینه لستر سیتی تا این جای بازار تابستانی، به خرید ویسنته ایبورا هافبک با تجربه سویا در ازای 10.5 میلیون پوند مربوط می شود. باشگاه هایی مانند نیوکاسل یونایتد، ساوتهمپتون، استوک سیتی، وستهم یونایتد و سوانسی سیتی بیش از این که بازیکن بخرند، در نقش فروشنده ظاهر شده اند. نیوکاسل که بازگشت قدرتمندانه خود به لیگ برتر را مدیون رافائل بنیتز است، فقط حدود 15 میلیون پوند را صرف خرید کریستین آتسو غنایی از چلسی و فلورین لژیون فرانسوی از ایبار کرد و فلورین تاوین نیز مهم ترین بازیکن خروجی از جمع کلاغ ها محسوب می شود. انتقال 12 میلیون پوندی جی رودریگز از ساوتهمپتون به وست بروم نیز قابل توجه است. درن فلچر پس از سال ها حضور در وست بروم، به عنوان بازیکن آزاد راهی استوک شد.,سوانسی و واتفورد در بین باشگاه های متوسط لیگ برتر، خریدارهای بهتری هستند. سوانسی یک خرید پُر سر و صدا از جزایر قناری داشت. روکه مسا به ازای 11 میلیون پوند از لاس پالماس به سوانسی پیوست ولی اورین مولدر هلندی به عنوان بازیکن آزاد و بدون هیچ گونه مبلغ انتقال، از هیرنفین جدا شده و پیراهن تیم سوانسی را پوشید. قوهای سفید چند بازیکن از جمله گرهارد ترمل، ماروین امنس، بافتیمبی گومیس و جوردی آمات (قرضی) را به تیم های دیگر واگذار کردند. وستهم نیز همچون سایر باشگاه های متوسط انگلیسی، هزینه چندانی را تاکنون متقبل نشده و به جز پابلو زابالتا، هیچ خرید دیگری نداشته است. جالب این که زابالتا نیز به عنوان بازیکن آزاد و بدون پرداخت مبلغ انتقال، به جمع چکش ها اضافه شد. وستهم خروجی های زیادی داشت که از جمله می توان به هاوارد نوردویت، ریس آکسفورد (قرضی)، جاناتان کایری، گوکان توره و آلوارو آربلوا اشاره کرد.,تا این جا به نقل و انتقالات 6 باشگاه مطرح تر لیگ برتر (موسوم به Big6) نپرداختیم زیرا به یک بررسی جداگانه و دقیق تر نیاز دارد. تاکنون منچستر سیتی 78 میلیون پوند را برای خرید برناردو سیلوا و ادرسون مورائز هزینه کرده و لیورپول نیز 34.3 میلیون پوند برای محمد صلاح به باشگاه رم پرداخت. آرسنال نیز با پرداخت 52 میلیون پوند برای الکساندر لاکازت، یکی از گران ترین خریدهای تاریخ خود را انجام داد. منچستر یونایتد نیز به جز هزینه 75 میلیون پوندی برای روملو لوکاکو، برای تقویت خط دفاعی به سراغ ویکتور لیندلوف مدافع سوئدی بنفیکا رفت اما مبلغ این انتقال فاش نگردید. بین 6 باشگاه بزرگ لیگ برتر، فقط چلسی و تاتنهام هستند که هنوز به طور عمده دست به جیب نشده اند. چلسی بابت خرید آنتونیو رودیگر از رم، مبلغ گزافی پرداخت اما ویلی کابایرو را به عنوان بازیکن آزاد از منچستر سیتی به خدمت گرفت. چلسی بابت فروش خوان کوادرادو، کریستین آتسو، آسمیر بگوویچ، برتران ترائوره و نیتان آکه حدود 62 میلیون پوند را به دست آورد. جالب این که تاتنهام تاکنون هیچ فعالیتی در بازار نقل و انتقالات نداشته است.,همان طور که مشاهده می کنید، تفاوت آشکاری بین 5 باشگاه بزرگ آرسنال، منچستر یونایتد، منچستر سیتی، چلسی و لیورپول با سایر باشگاه های حاضر در لیگ برتر وجود دارد. اگر اورتون را یک استثناء بدانیم، سایر باشگاه های لیگ برتری از لحاظ دخل و خرج، قابل مقایسه با این 5 باشگاه بزرگ نیستند. به عبارت دیگر، شکاف طبقاتی نه تنها بین فوتبالیست ها مرفه و سایر اقشار متوسط و ضعیف جامعه به وجود آمده بلکه یک شکاف طبقاتی عظیم نیز در دل فوتبال انگلیس به چشم می خورد، شکافی بزرگ بین 6 تا 7 باشگاه ثروتمند و سایر باشگاه های انگلیسی که دست به عصاتر حرکت می کنند. جالب این که همین باشگاه های دست به عصا در مقایسه با سایر باشگاه های هم ردیف با خود در سایر لیگ های مطرح اروپایی، مخارج بیشتری داشته و ولخرج تر هستند.,4464",http://90tv.ir/news/404911/%d9%86%da%af%d8%a7%d9%87%db%8c-%d8%a8%d9%87-%d9%86%d9%82%d9%84-%d9%88-%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d9%84%d8%a7%d8%aa-%d9%84%db%8c%da%af-%d8%a8%d8%b1%d8%aa%d8%b1-%d8%a7%d9%86%da%af%d9%84%db%8c%d8%b3%d8%9b-%d9%86%d8%a8%d8%b1%d8%af-%d9%86%d8%a7%d8%a8%d8%b1%d8%a7%d8%a8%d8%b1-%d8%af%d8%a7%d8%b1%d8%a7-%d9%88-%d9%81%d9%82%db%8c%d8%b1
"وبسایت رسمی برنامه نود - روز سه شنبه باشگاه آرسنال تأیید کرد که الکساندر لاکازت در این تیم پیراهن شماره 9. راه به تن خواهد کرد.,به گزارش وب سایت رسمی برنامه نود، این شماره در تیم آرسنال سابقه متفاوتی دارد و در سال های اخیر برخی از ضعیف ترین بازیکنان این تیم هم شماره 9 را به تن کرده اند.,در حالیکه در اوایل دهه 1990، اسطوره هایی چون پل مرسون و آلان اسمیت شماره 9 را به تن می کردند، این شماره در سال های اخیر به بازیکنانی مثل فرانسیس جفرسف ژولیو باپتیستا و پارک چو یونگ رسیده بود. نیکولاس آنلکا، داوور شوکر، ژوزه آنتونیو ریس، ادوارو و لوکاس پودولسکی هم سابقه پوشیدن این پیراهن را دارند.,انتظار می رود که لاکازت، گران ترین خرید تاریخ باشگاه آرسنال روز پنجشنبه در دیدار دوستانه مقابل سیدنی اف سی به میدان برود.,1771",http://90tv.ir/news/404913/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%b4%d9%85%d8%a7%d8%b1%d9%87-9-%d8%a2%d8%b1%d8%b3%d9%86%d8%a7%d9%84-%d8%a8%d9%87-%d9%84%d8%a7%da%a9%d8%a7%d8%b2%d8%aa-%d8%b1%d8%b3%db%8c%d8%af
"وبسایت رسمی برنامه نود - ریکاردو رودریگز، مدافع چپ سوئیسی در مورد انتقال به میلان صحبت کرد.,به گزارش وبسایت نود، رودریگز در مصاحبه با گاتزتا دلوا اسپورت در مورد انتقال از ولفسبورگ به میلان صحبت کرد و اظهار داشت:,رودریگز در این باره که کاشته های میلان را او خواهد زد یا چالهان اوغلو بیان کرد:,1140",http://90tv.ir/news/404903/%d8%b1%db%8c%da%a9%d8%a7%d8%b1%d8%af%d9%88-%d8%b1%d9%88%d8%af%d8%b1%db%8c%da%af%d8%b2-%d8%af%d8%b1-%d9%85%db%8c%d9%84%d8%a7%d9%86-%d8%a7%d8%b2-%d9%86%d8%b8%d8%b1-%d8%aa%d8%a7%da%a9%d8%aa%db%8c%da%a9%db%8c-%d8%a8%d9%87%d8%aa%d8%b1-%d8%ae%d9%88%d8%a7%d9%87%d9%85-%d8%b4%d8%af
"وبسایت رسمی برنامه نود - ژرژ مندز، وکیل خامس رودریگز از رئال مادرید خواسته تا از سفر این بازیکن به آمریکا برای تور تابستانی پیش فصل جلوگیری کنند.,به گزارش وبسایت نود، خامس رودریگز از شرایط خود در رئال مادرید راضی نیست و مندز در مذاکراتی که شب گذشته و امروز با مدیران بایرن داشته به نتایج مثبتی در مورد انتقال این بازیکن رسیده است. در حال حاضر بایرن دو احتمال را برای خرید بازیکن کلمبیایی زیر نظر دارد. گزینه اول پرداخت 70 میلیون یورو به صورت نقد است، گزینه بعدی خرید این بازیکن به صورت قرضی با بند الزامی خرید در تابستان آینده است. در حالت دوم بایرن هم مبلغی را برای خرید قرضی به رئال مادرید می پردازد و هم دستمزد سالانه 7.5 میلیون یورویی این بازیکن را متقبل خواهد شد.,در صورتی که خامس به بایرن ملحق شود با مربی محبوبش در رئال مادرید یعنی آنچلوتی مواجه می شود. بازیکن کلمبیایی بهترین فصلش در رئال مادرید را زیر نظر آنچلوتی ثبت کرد. رئال مادرید با خرید سبایوس نیازی به حضور خامس در ترکیبش نمی بیند و به همین خاطر درهای خروجی را به روی وی گشوده است.,1140",http://90tv.ir/news/404907/%d8%af%d8%b1%d8%ae%d9%88%d8%a7%d8%b3%d8%aa-%d9%88%da%a9%db%8c%d9%84-%d8%ae%d8%a7%d9%85%d8%b3-%d8%b1%d9%88%d8%af%d8%b1%db%8c%da%af%d8%b2-%d8%a8%d8%b1%d8%a7%db%8c-%d8%ac%d9%84%d9%88%da%af%db%8c%d8%b1%db%8c-%d8%a7%d8%b2-%d8%b3%d9%81%d8%b1%d8%b4-%d8%a8%d9%87-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7%d8%9b-%d8%a8%d8%a7%d8%b2%db%8c%da%a9%d9%86-%da%a9%d9%84%d9%85%d8%a8%db%8c%d8%a7%db%8c%db%8c-%d8%a8%d9%87-%d8%a8%d8%a7%db%8c%d8%b1%d9%86-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d8%b1-%d8%b4%d8%af
"وبسایت رسمی برنامه نود - مورینیو علاقه ای به جذب لاکازت نداشت.,به گزارش وبسایت نود، بعد از پایان ماجرای انتقال گریزمن به منچستریونایتد، شیاطین سرخ تمرکزشان را روی خرید یک مهاجم شماره 9 گذاشتند و صحبت از گزینه های مختلفی شد، از موراتا گرفته تا لوکاکو و بلوتی، که در نهایت یونایتد موفق شد با کنار زدن چلسی، مهاجم بلژیکی اورتون را جذب کند.,اما جالب است که لاکازت هم در دسترس یونایتد قرار داشت ولی طبق اعلام رسانه های بریتانیایی، مورینیو با انتقال وی مخالفت کرد. دلیل مخالفت مورینیو عدم تجربه لاکازت در لیگ برتر و نگرانی درباره وفق یافتن او با شرایط جزیره بوده است، ضمن این که سرمربی پرتغالی خیلی هم نسبت به تاثیرگذاری لاکازت در بازی های مهم مطمئن نبوده است. به همین دلیل به سراغ لوکاکویی رفت که که در لیگ برتر سابقه خوبی دارد و فصل قبل، بعد از هری کین، بهترین گلزن لیگ برتر بود.,1878",http://90tv.ir/news/404925/%d9%84%d8%a7%da%a9%d8%a7%d8%b2%d8%aa-%d8%a8%d8%a7-%d9%86%d8%b8%d8%b1-%d9%85%d9%88%d8%b1%db%8c%d9%86%db%8c%d9%88-%d8%a7%d8%b2-%d9%84%db%8c%d8%b3%d8%aa-%d8%ae%d8%b1%db%8c%d8%af-%d9%85%d9%86%da%86%d8%b3%d8%aa%d8%b1%db%8c%d9%88%d9%86%d8%a7%db%8c%d8%aa%d8%af-%d8%ad%d8%b0%d9%81-%d8%b4%d8%af
"وبسایت رسمی برنامه نود - دو تیم رئال مادرید و بایرن مونیخ برای انتقال خامس رودریگز به قهرمان بوندس لیگا به توافق رسیدند.,به گزارش وب سایت رسمی برنامه نود، دو باشگاه بر سر , خامس بعد از پشت سر گذاشتن تست های پزشکی در مونیخ، قراردادش را امضا خواهد کرد.,این هافبک 25 ساله در جام جهانی 2014 برزیل 6 گل به ثمر رساند و سپس از موناکو راهی رئال مادرید شد. طی سه سال گذشته، او دو بار قهرمان چمپیونزلیگ، جام باشگاه های جهان و لالیگا شد. در مجموع او 111 بازی برای رئال مادرید انجام داد و 36 گل به ثمر رساند و 41 پاس گل داد.,کارل هاینس رومنیگه، رئیس هیئت مدیره باشگاه بایرن مونیخ بعد از انجام این انتقال گفت:,منابع آلمانی می گویند که برای , و بعد از آن 35.2 میلیون یورو دیگر هم از سوی بایرن پرداخت خواهد شد اما ,1771",http://90tv.ir/news/404922/%d8%b1%d8%b3%d9%85%db%8c%d8%9b-%d8%ae%d8%a7%d9%85%d8%b3-%d8%b1%d9%88%d8%af%d8%b1%db%8c%da%af%d8%b2-%d8%a8%d9%87-%d8%a8%d8%a7%db%8c%d8%b1%d9%86-%d9%85%d9%88%d9%86%db%8c%d8%ae-%d9%be%db%8c%d9%88%d8%b3%d8%aa
"وبسایت رسمی برنامه نود - روملو لوکاکو از رابطه خاصش با ژوزه مورینیو گفته است.,به گزارش وب‌سایت نود، خرید جدید باشگاه منچستریونایتد از رابطه بسیار خوبش با ژوزه مورینیو گفته است. به گزارش اسکای، این دو که پیش از این سابقه همکاری در چلسی را دارند، بار دیگر در منچستریونایتد با هم کار خواهند کرد و به همین خاطر نحوه خروج لوکاکو از چلسی به خاطر تمایلش به حضور فیکس در ترکیب تیم، باعث شده صحبت‌هایی در مورد رابطه مورینیو با لوکاکو مطرح شود. مهاجم بلژیکی در این باره به اسکای گفت:,در حالی که همه انتظار داشتند که لوکاکو در تابستان راهی باشگاه جدیدی شود و البته به نظر می‌رسید وی به چلسی خواهد رفت.  لوکاکو یک ماه قبل در مصاحبه ای گفته بود که می‌داند قرار است به کدام باشگاه برود. او اکنون تایید کرده است که در همان زمان می دانست که به یونایتد خواهد رفت. وی گفت:,1405",http://90tv.ir/news/404917/%d9%84%d9%88%da%a9%d8%a7%da%a9%d9%88-%d8%a8%d8%b1%d8%a7%db%8c-%d9%85%d9%88%d8%b1%db%8c%d9%86%d9%88-%d8%ad%d8%a7%d8%b6%d8%b1%d9%85-%d8%ae%d9%88%d8%af%d9%85-%d8%b1%d8%a7-%d8%a8%d9%87-%d8%af%db%8c%d9%88%d8%a7%d8%b1%db%8c-%d8%a2%d8%ac%d8%b1%db%8c-%d8%a8%da%a9%d9%88%d8%a8%d9%85
"وبسایت رسمی برنامه نود - والنسیا به دنبال جذب کورت زوما است.,به گزارش وبسایت نود، کادنا سر نوشته است والنسیا همچنان به تلاشش برای جذب کورت زوما ادامه می دهد، اگرچه جزییات زیادی از مذاکرات والنسیا و چلسی برای انتقال این بازیکن فاش نشده است ولی به نظر می آید باشگاه اسپانیایی به دنبال انتقال قرضی زوما است چرا که احتمال فروش وی توسط چلسی پایین است.,در واقع والنسیا تصور می کند، چلسی با توجه به حضور بازیکنانی نظیر کیهیل، لوئیز و آزپیلیکوئتا و خرید رودیگر، با خروج قرضی زوما موافقت خواهد کرد. این بازیکن 22 ساله فصل قبل فقط 14 بار در ترکیب اّبی های لندن به میدان رفت و علیرغم فرصت بازی کم در ترکیب تیم کونته، فعلاً ابراز تمایل کرده تا در چلسی بماند و برای جایگاهش در ترکیب اصلی بجنگد.,1878",http://90tv.ir/news/404927/%d8%aa%d9%84%d8%a7%d8%b4-%d9%88%d8%a7%d9%84%d9%86%d8%b3%db%8c%d8%a7-%d8%a8%d8%b1%d8%a7%db%8c-%d8%ac%d8%b0%d8%a8-%d9%85%d8%af%d8%a7%d9%81%d8%b9-%da%86%d9%84%d8%b3%db%8c-%d8%a7%d8%af%d8%a7%d9%85%d9%87-%d8%af%d8%a7%d8%b1%d8%af
"وبسایت رسمی برنامه نود - مانگالا مورد توجه پاریسن ژرمن قرار گرفته است.,به گزارش وبسایت نود، فرانس فوتبال نوشته است پاریسن ژرمن در تلاش است تا برای انتقال قرضی مانگالا مدافع منچسترسیتی وارد عمل شود. این مدافع که با مبلغی سنگین راهی منچسترسیتی شد، فصل قبل به صورت قرضی راهی والنسیا شد، اما باشگاه اسپانیایی نمی تواند یا نمی خواهد مبلغ لازم را برای خرید قطعی مانگالا بپردازد.,این در شرایطی است که سیتی قصد ندارد هیچ یک از بازیکنانی را که فصل قبل به صورت قرضی راهی تیم های دیگر شدند، حفظ کند، آن ها قصد فروش هارت، بونی، نصری و مانگالا را دارند.,اما پاریسن ژرمن در فکر انتقال قرضی مانگالا است تا با حضور این بازیکن خط دفاعش را کامل کند، هنوز مشخص نیست موضع سیتی در قبال پیشنهاد انتقال قرضی پاریسن ژرمن چه خواهد بود. ولی فعلاً پی اس جی تمایلی برای خرید قطعی مانگالا ندارد.,1878",http://90tv.ir/news/404929/%d9%be%d8%a7%d8%b1%db%8c%d8%b3%d9%86-%da%98%d8%b1%d9%85%d9%86-%d8%af%d8%b1-%d9%81%da%a9%d8%b1-%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d9%84-%d9%82%d8%b1%d8%b6%db%8c-%d9%85%d8%af%d8%a7%d9%81%d8%b9-%d9%85%d9%86%da%86%d8%b3%d8%aa%d8%b1%d8%b3%db%8c%d8%aa%db%8c
"وبسایت رسمی برنامه نود - چمبرلین هنوز هم برای عقد قرارداد جدید با توپچی ها به توافق نرسیده است.,به گزارش وبسایت نود، اسکای در جدیدترین گزارش خود نوشته است چمبرلین هنوز هم برای تمدید قراردادش با آرسنال به توافق نرسیده و کماکان احتمال جدایی وی از توپچی ها بسیار بالا است.,مذاکرات اولیه دو طرف برای تمدید قرارداد، مثبت توصیف نشده و به نتیجه خاصی هم نرسیده است. اگرچه آرسنال هنوز هم نسبت به ماندن و تمدید قرارداد چمبرلین مطمئن است ولی منابع نزدیک به این بازیکن مدعی هستند که گفتگوها ثمربخش نبوده و احتمال تمدید قرارداد بسیار بسیار پایین است. اگرچه احتمالاً چمبرلین در تور پیش فصل همچون سایر بازیکنان آرسنال در کنار توپچی ها به کارش ادامه خواهد داد ولی هنوز هم احتمال بالایی برای خروج وی وجود دارد. گفته می شود چندین تیم لیگ برتری خواهان جذب این هافبک ملی پوش هستند.,1878",http://90tv.ir/news/404928/%d8%a7%d8%ad%d8%aa%d9%85%d8%a7%d9%84-%d8%ac%d8%af%d8%a7%db%8c%db%8c-%da%86%d9%85%d8%a8%d8%b1%d9%84%db%8c%d9%86-%d8%a7%d8%b2-%d8%a2%d8%b1%d8%b3%d9%86%d8%a7%d9%84-%d8%a8%d8%a7%d9%84%d8%a7-%d8%a7%d8%b3%d8%aa
